fiidex,fi_cycle,fi_bit,opcode,error_type
617,81928149,11,fadd,benign
1347,2005031199,52,load,benign
1231,65050039,10,load,benign
948,378834103,63,load,benign
463,1856802006,25,shufflevector,benign
658,1414380774,48,load,benign
5145,1153136226,39,load,benign
5137,1935281942,28,phi,benign
4037,1573213004,14,load,benign
5115,977912723,6,phi,benign
486,1001644002,45,extractelement,benign
1124,1602135226,47,fadd,SDC
4145,942395186,44,insertelement,SDC
490,1156870772,27,extractelement,benign
2255,1074382141,25,load,benign
2430,666234144,8,load,benign
488,540144139,59,fmul,benign
662,816916813,36,fadd,benign
3855,593423575,18,load,SDC
637,1087450848,11,fneg,benign
1112,1667865761,8,fadd,benign
5031,137875621,19,sext,SDC
2557,454364263,32,load,benign
1169,1736943869,18,load,benign
3900,857940777,48,fmul,SDC
1397,1151276073,32,load,benign
4588,173368383,19,load,benign
3433,1992669218,22,call,benign
987,1118420072,15,add,SDC
1382,634538705,1,load,benign
959,562354656,23,add,SDC
3174,1075400989,12,load,benign
2148,659261751,65,insertelement,benign
1500,965323396,61,load,SDC
483,615924652,43,extractelement,benign
1421,894926365,47,load,SDC
3477,1727519833,29,load,SDC
2918,348731088,0,icmp,benign
3510,1388830106,4,load,benign
3456,1252956849,21,phi,SDC
530,872600020,35,fneg,benign
935,583520545,32,load,benign
3291,560796537,120,insertelement,benign
1209,662187962,40,load,benign
2445,1287198606,45,load,benign
662,859158346,55,fadd,benign
726,60457539,41,load,benign
3927,1707699642,15,fadd,benign
505,649556183,24,shufflevector,benign
2681,1994664117,6,add,benign
3502,16753503,36,load,benign
1445,1370606440,17,load,benign
610,1634394098,49,fmul,benign
4868,1638936081,33,load,benign
2917,811142734,24,add,SDC
368,442126858,0,icmp,SDC
1784,1175513922,5,load,benign
426,929454929,41,load,benign
4045,1787025740,0,fmul,benign
2960,1040059398,28,fsub,benign
3242,1717596036,22,fsub,benign
2968,1322575674,66,insertelement,benign
959,753036816,53,add,SDC
2949,1267553917,18,insertelement,benign
1118,1484564932,30,fadd,benign
988,1456582328,0,icmp,SDC
3465,197491052,0,load,benign
1622,143436365,18,load,benign
3287,1889412524,55,load,benign
635,1341884587,42,fsub,SDC
3844,921260637,11,fmul,benign
425,1551719194,27,load,benign
655,1376311950,53,load,SDC
2194,778986188,35,insertelement,benign
3496,1082360578,115,load,benign
700,1376206600,41,load,benign
640,1356113563,57,fmul,SDC
2105,1210390848,50,load,SDC
3771,861453324,60,fadd,benign
642,615299149,32,fmul,benign
943,227030973,52,phi,SDC
631,1262003078,39,fsub,SDC
405,1400655192,30,fsub,benign
3605,1586967314,0,sext,benign
4160,2034845182,66,phi,benign
1161,1290451938,44,load,SDC
473,590891099,76,fmul,benign
3279,1889398334,6,load,benign
4601,35523554,22,fneg,benign
4102,3433464,57,select,benign
367,1327504817,55,add,SDC
4861,699653452,15,load,benign
444,1188369591,112,fsub,benign
2219,1709540749,19,load,benign
1302,1991373216,22,load,benign
1120,1846783677,5,fadd,benign
3676,1420771292,2,load,benign
2880,1032604473,0,fcmp,SDC
2331,1443914631,51,fmul,SDC
640,848656884,16,fmul,benign
1796,1612933961,52,load,SDC
661,798961260,36,load,benign
3919,1769465804,4,fadd,benign
3488,2010269758,17,load,benign
1470,2026349762,17,fmul,benign
3747,141129213,31,fadd,benign
3086,1186936563,17,fmul,benign
1305,633718806,57,load,benign
4646,935669991,13,load,benign
2301,1095626243,107,fmul,benign
1032,1795239412,28,load,benign
3092,324618518,39,fneg,benign
976,869184718,25,load,benign
2782,242637885,52,fdiv,SDC
2884,1245925090,0,icmp,SDC
948,866255287,51,load,benign
3668,80962274,10,load,benign
990,1616005332,13,load,SDC
3737,38493085,23,fadd,benign
661,1341707721,17,load,benign
1179,103673302,51,load,benign
3755,1079032541,48,fadd,SDC
536,1411610501,30,fneg,benign
682,703752641,52,load,benign
3096,835996218,36,load,benign
676,707023161,33,load,SDC
3904,1469358207,48,call,benign
648,1494327365,47,fmul,SDC
3727,1659314305,38,fmul,benign
607,1677856580,9,fmul,benign
587,1503539224,18,fsub,benign
1215,1774401568,2,load,benign
3473,941802412,0,icmp,SDC
2502,944159638,47,load,benign
3076,769484869,27,fsub,benign
1149,796178142,23,fmul,benign
465,1546105012,29,fadd,benign
441,533142625,46,insertelement,benign
2319,1308552796,3,fmul,benign
1132,206617841,55,fadd,benign
2295,993544309,104,fmul,benign
3465,1972362482,52,load,SDC
3510,232268945,33,load,benign
2540,143512122,17,load,benign
637,1167354858,16,fneg,benign
1598,846078924,31,fmul,benign
1159,1136741444,8,fmul,benign
3289,948586151,37,load,benign
560,481619673,111,shufflevector,benign
3078,1985963718,48,fsub,benign
3250,1424024737,32,load,benign
635,1746589573,11,fsub,benign
1473,327209832,11,load,benign
443,1113729420,72,fsub,benign
662,1660500369,56,fadd,SDC
984,622631805,49,load,SDC
5275,46600,9,add,SDC
667,1842559294,60,load,benign
990,2001672789,27,load,SDC
3510,1865743557,124,load,benign
3852,278910026,51,fadd,benign
378,2025392377,35,load,benign
565,1565835165,54,fadd,benign
2166,390695568,119,insertelement,benign
1138,862974826,26,fneg,benign
2418,323876468,37,load,benign
591,47043775,34,fsub,benign
2439,1395475391,59,load,benign
3484,335314112,34,load,benign
3258,719812712,61,load,SDC
1122,1550351819,18,fneg,benign
5036,840536505,42,select,benign
866,1873590894,7,shufflevector,benign
615,1251609479,13,fsub,benign
670,495332632,9,load,benign
796,1611680220,51,load,SDC
4503,1278607972,56,load,SDC
3156,1092902744,10,call,benign
1480,1668289173,43,fmul,benign
3868,1295627904,40,fmul,benign
3161,98320284,0,fdiv,benign
479,1237181874,68,shufflevector,benign
3369,119177708,53,fmul,benign
677,827212816,31,fadd,benign
3564,2000083384,30,fsub,benign
1206,1059918568,38,load,benign
488,1725641422,25,fmul,benign
4389,2072789360,26,phi,SDC
3478,23780539,17,sext,SDC
549,1041487593,112,fneg,benign
466,2686450,17,shufflevector,benign
2289,1346277302,60,fmul,SDC
4985,1459136412,27,phi,SDC
2968,101972055,49,insertelement,benign
2125,1554234111,9,shufflevector,benign
3283,1046813275,32,load,benign
549,1768795580,24,fneg,benign
2350,1158462928,25,load,SDC
4845,773668792,51,add,SDC
969,202272712,49,load,benign
769,1525304654,38,load,SDC
581,1009888066,26,extractelement,benign
4080,123626855,25,load,benign
3011,1336496709,8,fneg,benign
1121,1571097364,38,fadd,SDC
979,2008224077,54,fadd,benign
2625,1695246560,25,load,benign
1159,541970730,5,fmul,benign
3018,553956094,13,fmul,benign
422,1045466343,24,load,benign
472,735356945,48,fsub,benign
572,1155903439,3,fneg,benign
2248,1640731491,28,load,SDC
1604,1151154889,19,load,benign
1480,1568524467,31,fmul,benign
2120,1203854752,120,insertelement,benign
1165,644627121,36,fmul,benign
3271,1462069458,62,load,benign
583,110524844,114,insertelement,benign
664,1546242550,41,load,SDC
630,1181534684,49,fsub,SDC
774,531114508,38,load,benign
3078,723108832,42,fsub,benign
3837,427338334,7,load,SDC
3863,402766538,31,fadd,benign
357,1790734857,54,fneg,SDC
670,1843003262,13,load,benign
3076,656723017,26,fsub,benign
1159,68794069,27,fmul,benign
1616,2046901905,41,load,SDC
2249,348104249,26,insertelement,benign
779,68049289,14,load,benign
5113,1118165313,51,phi,SDC
637,2029020449,4,fneg,benign
682,1904907817,50,load,SDC
2130,1035591403,106,insertelement,benign
979,357349988,17,fadd,benign
664,1223212447,12,load,benign
2930,1019114568,7,fsub,benign
716,1677312843,7,load,benign
441,1545039632,72,insertelement,benign
815,1746552831,3,add,SDC
3178,592775125,25,fmul,benign
3905,649818913,61,fdiv,benign
3092,402343798,27,fneg,benign
599,1534398120,38,fneg,benign
1134,259283975,51,fadd,benign
616,675810249,31,fmul,benign
440,20523599,57,insertelement,benign
1111,425320638,59,fadd,SDC
3208,1538274799,1,load,benign
1037,1595232582,8,load,benign
2457,898859040,16,load,benign
4108,977652156,39,fmul,benign
615,1757109685,22,fsub,benign
3456,161690479,51,phi,SDC
849,1219934466,114,shufflevector,SDC
622,1285989894,57,fsub,benign
3630,1462469378,7,load,benign
670,304660419,46,load,benign
1161,616100225,30,load,benign
3477,327958665,30,load,SDC
1726,800306466,29,load,benign
3528,203894283,5,load,benign
618,1279458309,12,fsub,benign
384,906321106,23,load,benign
3770,1914133691,57,fadd,benign
1102,65109952,36,load,benign
665,650542848,63,fadd,SDC
3478,23656035,0,sext,benign
2087,975961896,30,load,benign
537,2051007657,20,extractelement,benign
3081,306947123,0,fadd,benign
2788,1423258055,55,fdiv,SDC
516,373475572,54,shufflevector,benign
3873,959837004,19,fadd,benign
2379,1857873327,18,load,benign
948,170641369,2,load,benign
1082,1746956942,2,load,benign
2505,411880530,56,load,benign
1669,351593176,61,fmul,SDC
2168,1740730723,115,insertelement,benign
2227,348264303,57,insertelement,SDC
628,1973411444,8,fmul,benign
525,1282643839,22,extractelement,benign
3494,1329663005,28,phi,SDC
431,1597994835,62,load,benign
1770,319968789,37,load,SDC
2966,1280968445,19,fsub,benign
2295,666258861,60,fmul,SDC
4167,1638824289,40,add,SDC
988,964122464,0,icmp,SDC
2142,82950085,97,insertelement,benign
1120,1373639095,7,fadd,benign
1148,2029514904,9,fneg,benign
2241,510914438,18,load,benign
3632,1652403397,33,load,benign
3077,1214851210,52,fsub,benign
3089,1962017147,41,fmul,benign
435,172628098,102,insertelement,benign
738,1849626188,20,load,benign
527,521945550,43,extractelement,benign
987,1518454086,2,add,SDC
3475,1606714798,4,phi,SDC
4110,311015252,38,load,benign
2313,1768323488,13,fmul,benign
941,57354144,49,load,SDC
3496,1985667605,74,load,benign
569,2066452527,46,extractelement,benign
3494,1779119483,30,phi,SDC
1597,1039379064,45,load,benign
5120,78037103,18,sext,SDC
412,138736457,50,fadd,benign
632,1487197841,40,fmul,benign
1580,1391458049,19,load,benign
1025,534845955,21,sext,SDC
367,109871393,48,add,SDC
3532,1158893724,0,icmp,SDC
3727,74069928,51,fmul,benign
3972,1413971728,52,phi,benign
987,1901717139,15,add,SDC
1673,1088555299,33,load,benign
2215,2005961978,32,phi,SDC
631,1673816579,11,fsub,benign
3076,1413361529,11,fsub,benign
412,893849924,39,fadd,benign
1148,223953344,61,fneg,SDC
478,934409913,37,fneg,benign
3198,1458595800,11,load,benign
3354,1999607815,15,insertelement,benign
2530,1315040212,30,load,benign
3148,1941002937,0,fcmp,benign
726,1449004450,62,load,benign
676,1856652352,24,load,benign
2016,302614046,1,load,benign
3429,1876037950,14,load,SDC
778,1856400878,62,load,benign
646,120646135,38,fmul,benign
945,960756636,9,load,SDC
442,1080047349,15,insertelement,benign
659,569576589,56,fadd,benign
5145,314871278,19,load,benign
3832,1552390443,35,fsub,benign
4522,1097018563,59,fmul,SDC
864,255065325,105,fneg,benign
3283,656619434,8,load,benign
1833,563819378,20,load,benign
594,1590965764,66,fsub,benign
510,797674918,127,fmul,benign
3602,653496342,1,load,benign
2269,941096192,44,load,benign
3927,1607574386,41,fadd,benign
2949,994099345,22,insertelement,benign
3676,1257441030,0,load,benign
593,716764445,46,shufflevector,benign
3003,1451163806,28,shufflevector,benign
866,117080479,39,shufflevector,benign
487,1365981822,46,extractelement,benign
3309,881989833,37,load,benign
562,569458608,47,extractelement,benign
734,248542446,2,load,benign
5038,120203215,0,select,benign
3473,1012334945,0,icmp,benign
3324,451493373,111,insertelement,benign
4994,463036839,0,icmp,SDC
3218,1727613093,63,fsub,benign
399,1442893552,62,fsub,benign
3269,1648238230,18,fsub,benign
1392,1024963292,17,load,benign
3679,1766193156,8,load,benign
970,43387607,34,sext,SDC
3491,1218194610,51,add,SDC
3373,860952221,20,insertelement,benign
786,286993744,22,load,benign
3813,864912952,29,fadd,benign
427,1918684345,9,load,benign
2167,606008850,4,shufflevector,benign
3456,1465656682,50,phi,SDC
4066,1642266291,10,load,benign
2488,606246817,45,fadd,benign
943,53650851,18,phi,SDC
541,1953252901,34,shufflevector,benign
960,813186289,0,icmp,SDC
3734,1852207078,39,fsub,benign
2338,1277247468,0,icmp,SDC
3561,1155990009,42,fsub,benign
3081,860559329,26,fadd,benign
1006,1098320950,0,load,SDC
976,116978082,43,load,benign
1422,1231684213,10,fmul,benign
1367,796672262,30,load,benign
3809,1170188048,27,fmul,benign
2177,1926542978,7,shufflevector,benign
4097,914351859,0,fcmp,SDC
2081,1592742225,59,load,SDC
683,1394251524,50,fadd,SDC
3110,839979374,1,load,benign
804,848606883,40,load,benign
628,633625676,7,fmul,benign
1115,117931187,35,fmul,benign
4568,618586777,0,fcmp,benign
2220,1671985904,5,load,benign
2989,635292128,107,fneg,benign
1232,1922717194,9,load,benign
1148,1781369155,4,fneg,benign
439,978420921,1,insertelement,benign
726,343286192,35,load,SDC
1485,1926327309,63,fmul,SDC
2957,677326804,26,shufflevector,benign
3475,1551576468,43,phi,SDC
629,809194896,45,fadd,benign
677,1387281143,49,fadd,SDC
865,679476791,109,insertelement,benign
4752,1690627105,12,load,SDC
4007,204970673,49,fmul,benign
1274,457572136,14,load,benign
585,1395881457,81,insertelement,benign
2165,62028680,93,shufflevector,benign
3757,1358285872,24,fadd,benign
4057,484224166,0,fcmp,benign
741,1908179621,32,load,benign
1142,1585038014,17,fadd,benign
3456,1561813446,25,phi,SDC
3022,1479489483,35,fmul,SDC
3915,1386040182,7,fadd,benign
3584,1420841456,27,load,SDC
432,2035191562,42,load,benign
4880,1407306677,11,load,benign
423,1490782228,17,load,benign
2199,447399475,28,shufflevector,benign
1000,725816407,15,load,SDC
736,619168800,28,load,SDC
4078,1375825941,57,sext,SDC
1594,1460946029,52,load,SDC
3524,1176638744,19,load,SDC
5168,991976729,26,phi,benign
3237,1621229161,63,load,benign
494,1463188075,101,insertelement,benign
541,2058136377,13,shufflevector,benign
490,1029731155,3,extractelement,benign
1124,1342447563,8,fadd,benign
635,205469418,9,fsub,benign
3736,1965679969,11,fadd,benign
1121,1567613503,28,fadd,benign
967,692890395,17,load,SDC
3477,405852882,18,load,SDC
3852,416738126,18,fadd,benign
3498,874746850,98,load,benign
1624,1029063766,5,load,benign
3218,130100898,53,fsub,benign
613,939713498,45,fadd,benign
2968,1169196285,4,insertelement,benign
2436,772202230,45,load,benign
1090,2036081277,41,load,benign
2512,277503484,40,load,benign
3086,1218577477,13,fmul,benign
988,580103827,0,icmp,SDC
3079,327907328,56,fsub,benign
2261,139503175,33,load,SDC
3721,1855659471,58,fadd,benign
1368,531842606,41,fmul,benign
2178,1206964748,101,insertelement,benign
1669,1954147776,58,fmul,benign
3531,1672773881,49,add,SDC
3734,476938155,56,fsub,benign
3351,1520304377,99,insertelement,benign
640,971517704,28,fmul,benign
1246,1370150697,21,load,benign
3480,1882399601,47,load,benign
1030,365398846,47,sext,SDC
982,1928633279,36,load,SDC
668,1199025474,37,fadd,SDC
970,2025008529,22,sext,SDC
1118,753687575,27,fadd,benign
2236,72728831,48,insertelement,benign
1716,708362330,57,fmul,SDC
3494,271688005,59,phi,SDC
2705,1216872179,6,load,benign
5139,1818250146,10,load,benign
1610,937534907,6,load,benign
613,1632924229,11,fadd,benign
679,1936129738,0,load,benign
1279,1429157507,11,load,benign
3491,1882529624,38,add,SDC
494,1270840112,125,insertelement,benign
1494,1578623970,56,load,SDC
4073,1173756986,48,phi,benign
424,1551574201,31,load,benign
2118,1513287994,20,insertelement,benign
662,1949462839,26,fadd,benign
645,530690058,4,fneg,benign
4012,1693953145,0,fcmp,benign
435,649140845,125,insertelement,benign
2142,1840804467,76,insertelement,benign
3557,1517606750,34,fdiv,benign
1110,323207388,42,fadd,benign
795,15061195,34,load,benign
3519,1357774996,41,load,benign
2527,1283698410,21,load,benign
593,221575756,91,shufflevector,benign
3921,558189090,41,fadd,benign
3118,1427420381,0,fcmp,benign
1830,1703120707,37,load,benign
795,1911985633,34,load,benign
4131,653657834,60,fneg,benign
945,1418032533,9,load,SDC
673,1198781541,23,load,benign
3456,1669487293,5,phi,SDC
1635,1151220310,48,load,SDC
1106,2043002205,2,load,benign
493,550652533,62,insertelement,SDC
2973,2006360827,103,insertelement,benign
620,1097321264,30,fmul,SDC
3932,808694245,9,fmul,benign
3840,275354216,15,fneg,benign
1790,1161796931,57,fmul,SDC
1324,919314122,33,load,SDC
3775,31628976,46,fadd,benign
3689,1920997084,39,load,benign
1111,1719657230,60,fadd,SDC
1164,732837431,15,load,benign
1148,390250986,41,fneg,benign
5147,427946193,0,fcmp,benign
3655,558223453,41,load,benign
658,460268648,31,load,benign
594,1340421988,122,fsub,benign
960,1870155975,0,icmp,SDC
3098,1472292647,41,load,benign
1133,838213068,26,fneg,benign
3112,1454754869,26,load,benign
1142,330008366,1,fadd,benign
1546,26675090,51,fmul,benign
2969,1116908845,87,fsub,benign
787,1594725253,40,load,benign
1620,2016226848,27,load,benign
569,539658787,3,extractelement,benign
3997,1755959446,3,sext,benign
3527,1521053008,5,load,benign
757,1828896415,36,load,SDC
676,907656645,8,load,benign
5011,537231180,0,fcmp,benign
1020,672722680,36,sext,SDC
970,1125373980,35,sext,SDC
1309,436126315,2,load,benign
985,205452793,28,fadd,benign
726,1839621365,2,load,benign
5035,1295937331,0,select,benign
2208,521307359,50,insertelement,benign
3079,1382174973,8,fsub,benign
3563,3147884,22,load,benign
967,651058246,31,load,SDC
631,1125536403,34,fsub,benign
648,269584805,6,fmul,benign
3077,55404067,3,fsub,benign
476,34488001,20,fadd,benign
3079,1982337109,24,fsub,benign
1472,1675529973,55,load,SDC
3746,2003601911,52,fadd,benign
444,326157472,5,fsub,benign
1112,1154041928,55,fadd,SDC
3191,1402855054,47,load,benign
1135,838389618,50,fmul,SDC
1134,1052750516,52,fadd,SDC
3723,137663260,32,fadd,benign
3873,723973362,40,fadd,benign
2273,1126639076,62,fmul,SDC
400,430706341,11,fsub,benign
4871,1208842332,61,add,SDC
3437,646221423,31,fdiv,benign
656,869080090,4,fadd,benign
2781,1827151622,51,load,SDC
1546,1871276364,28,fmul,benign
875,696384273,71,fmul,benign
2325,2050651089,73,fmul,benign
2391,1315021462,11,load,benign
1114,1373939373,57,fneg,SDC
4601,1289110057,10,fneg,benign
3075,1699800258,2,fsub,benign
569,180598659,40,extractelement,benign
509,1520821886,77,insertelement,benign
2151,246074692,28,shufflevector,benign
4871,1215817353,38,add,SDC
3567,1482998841,18,fsub,benign
2295,1768181245,38,fmul,benign
661,608355807,20,load,benign
2782,733590367,8,fdiv,benign
4548,1518122311,49,phi,SDC
1819,320069145,22,load,benign
3876,247184828,13,fmul,benign
4302,801966542,0,icmp,benign
2552,1081224990,61,load,SDC
1237,1987926257,58,load,SDC
4897,1170558892,15,add,SDC
5070,251216901,95,fadd,benign
1576,1678652274,34,load,benign
943,71434723,6,phi,SDC
2249,1046024035,16,insertelement,benign
1348,694150039,55,load,benign
2969,434027904,27,fsub,benign
3492,320577495,0,icmp,benign
2257,457692411,112,insertelement,SDC
528,34767780,34,fneg,benign
1365,1398703902,52,load,SDC
4015,826368432,57,select,benign
3919,1044125257,7,fadd,benign
401,758766302,2,fadd,benign
3074,1395903156,61,fsub,benign
627,1283073446,60,fsub,benign
2966,451956907,71,fsub,benign
4463,251100258,126,select,SDC
374,1446191423,14,load,benign
629,798741517,32,fadd,benign
985,686269243,6,fadd,benign
2032,598889935,49,load,SDC
1507,1024970962,58,fmul,benign
3477,1610643549,28,load,SDC
635,1473752518,44,fsub,SDC
948,1191882266,18,load,benign
1020,1384335807,33,sext,SDC
1614,1471207214,13,fmul,benign
4156,109508877,121,insertelement,benign
1126,567040943,6,fneg,benign
1422,895233706,10,fmul,benign
3472,1364409995,37,add,SDC
3161,1329806333,37,fdiv,benign
557,1258439488,54,insertelement,benign
3153,2054679714,12,call,benign
594,418167313,97,fsub,benign
3461,1067876459,54,load,SDC
769,446420109,10,load,benign
3764,1089740109,8,fadd,benign
676,1504529619,37,load,SDC
4292,794919846,0,extractelement,benign
1758,1217404939,2,load,benign
2626,1802120817,0,fcmp,SDC
1000,1331954983,7,load,SDC
2109,909337698,20,load,benign
1786,1266306317,13,load,benign
970,1822278365,50,sext,SDC
2448,1850893074,49,fadd,benign
2982,1004860483,34,fsub,SDC
988,827345249,0,icmp,SDC
662,209281649,55,fadd,benign
2900,260362064,32,load,benign
662,1024209184,6,fadd,benign
4732,1393276480,31,add,SDC
5016,2058957197,0,icmp,benign
1115,531751283,20,fmul,benign
4685,2014395184,49,sext,SDC
4515,1776803723,8,fmul,benign
1494,1988578494,46,load,benign
3979,692485720,61,load,benign
4100,632523459,15,select,benign
3640,1797112387,1,load,benign
1500,1179504696,22,load,benign
2028,468412064,7,load,benign
676,580678748,5,load,benign
4496,967236297,32,fdiv,benign
1164,1815834449,30,load,benign
2462,1464397167,32,load,benign
857,1027344371,97,fneg,benign
3492,1903457270,0,icmp,benign
3790,1965909699,31,fmul,benign
3166,1714235325,28,load,benign
3345,1593413228,31,insertelement,benign
1243,591741288,63,load,benign
2145,624167631,16,shufflevector,benign
1164,1553933246,39,load,SDC
1239,817204826,12,load,benign
622,1956072863,29,fsub,benign
1262,351332070,54,load,benign
565,2027280930,117,fadd,benign
1822,1056547435,13,load,benign
521,1817111497,109,fadd,benign
3730,1759154572,18,fadd,benign
661,1704806685,28,load,benign
1135,114421771,61,fmul,benign
3237,529358416,39,load,benign
2507,1602677017,21,load,benign
3083,331079532,41,fmul,benign
3747,1295544721,16,fadd,benign
816,1567126737,0,icmp,SDC
784,707148595,16,load,benign
5031,946056783,44,sext,SDC
3150,543433033,63,call,benign
1255,2060296875,35,load,benign
2747,374974930,26,add,SDC
3510,1776002060,119,load,benign
3520,846914781,5,load,benign
698,1115225181,1,load,benign
1395,1095348819,60,load,SDC
572,1075164555,17,fneg,benign
549,1501080385,36,fneg,benign
1125,167494289,51,fadd,benign
2358,817628702,21,load,SDC
625,1808388977,61,fadd,SDC
1037,1359929100,35,load,benign
2441,496743757,34,fmul,benign
3458,374170855,18,load,SDC
1120,1901834456,34,fadd,benign
3855,1448451449,12,load,benign
1678,1902625537,60,load,SDC
3532,790092664,0,icmp,SDC
815,301274870,58,add,SDC
5146,1250877397,0,fcmp,benign
3221,1624167964,55,load,benign
792,954080976,47,load,benign
2208,817606368,0,insertelement,benign
2987,1130718142,12,fsub,benign
1158,947468122,31,load,benign
1326,1436201512,18,load,benign
3092,1183885265,12,fneg,benign
5034,1299424727,0,fcmp,benign
1124,623375469,51,fadd,benign
2530,1785711252,56,load,SDC
946,844399252,29,sext,SDC
1818,567162172,40,load,benign
2512,479024721,17,load,benign
1159,1702465164,25,fmul,benign
2307,916402338,111,fmul,benign
3473,1406680034,0,icmp,SDC
2179,489566753,36,shufflevector,benign
2553,313120560,19,fadd,benign
875,1625709071,31,fmul,benign
4779,1072444755,95,fadd,SDC
1112,1884783801,27,fadd,benign
4517,127350407,24,load,benign
1527,951179747,23,load,benign
3256,1186712367,7,load,benign
985,71291451,49,fadd,benign
629,1860030853,35,fadd,SDC
404,737485332,61,fsub,benign
795,1942197218,12,load,benign
1580,744073752,39,load,benign
3319,1152148184,46,load,benign
4999,1997008801,0,fcmp,SDC
976,788757141,48,load,benign
2182,1259422997,90,insertelement,benign
408,2023553328,31,fadd,benign
1636,1412685701,30,fmul,benign
755,442601961,45,load,benign
637,654403335,32,fneg,benign
792,636395264,3,load,benign
518,1575833660,51,extractelement,benign
3478,313530193,46,sext,SDC
2130,352198588,102,insertelement,benign
3843,1424349012,48,fneg,SDC
3043,419748802,20,load,benign
1165,464418987,44,fmul,benign
1128,627090067,11,fadd,benign
2618,1798871148,48,load,SDC
1113,40205347,61,fadd,benign
636,449821675,17,fmul,benign
3679,233044663,13,load,benign
1219,1981245868,63,load,SDC
1203,174680908,31,load,benign
1120,1608930473,30,fadd,benign
3768,342517838,55,fadd,benign
525,700179765,40,extractelement,benign
4110,1068866219,5,load,benign
766,1725799281,33,load,benign
641,1883965307,28,fneg,benign
965,4427678,15,phi,SDC
2598,1943220196,52,shl,SDC
1138,782129636,53,fneg,benign
3853,1029948557,46,call,benign
1134,753707376,27,fadd,benign
2976,1015193574,122,insertelement,benign
3089,1606980244,38,fmul,benign
619,1090290963,28,fsub,benign
1216,450415533,34,load,benign
847,109934960,103,fneg,benign
3347,1561946573,94,shufflevector,benign
5127,791463639,0,fcmp,benign
1128,1991526582,25,fadd,benign
3747,321301885,60,fadd,benign
4681,2045370182,2,fdiv,benign
676,1094517820,20,load,benign
1114,1509046521,33,fneg,SDC
781,897687899,63,load,SDC
1135,1932891325,56,fmul,SDC
455,409144734,74,insertelement,benign
3286,1155531606,14,load,benign
658,1708159925,43,load,SDC
673,290514754,54,load,benign
2987,1176425354,49,fsub,SDC
4165,402859538,50,extractelement,benign
757,1598368673,61,load,SDC
5142,1728718272,31,fdiv,benign
627,1732832514,29,fsub,benign
378,1632258209,6,load,benign
1568,1105975014,55,load,SDC
3488,1033247152,56,load,benign
3429,1638004460,0,load,SDC
5076,706869746,3,add,SDC
2212,919700869,62,insertelement,SDC
3456,504733936,58,phi,SDC
4554,615043113,60,load,benign
1128,750298093,0,fadd,benign
4767,1375938894,37,phi,SDC
4999,625493948,0,fcmp,benign
4062,314477063,44,fdiv,benign
1313,1932798151,35,load,benign
970,809569625,63,sext,benign
588,184246927,35,extractelement,benign
2385,1196445382,49,sext,SDC
3847,561619587,45,fmul,SDC
2406,1004008201,19,load,benign
3892,935301798,50,fmul,benign
3939,88071130,11,add,SDC
596,1270989904,51,extractelement,benign
2143,125464271,66,shufflevector,benign
638,1226939180,26,fmul,benign
3436,299581456,41,load,SDC
2871,1405929529,0,fcmp,SDC
650,2066222449,17,fadd,benign
